input,action
"Any[-23.2, 0.0]",-16.38956606587671
"Any[0.0, 23.2]",-0.28937116014437947
"Any[11.6, -23.2]",-0.9668308816688728
"Any[0.0, -11.6]",4.53779148175892
"Any[11.6, 23.2]",7.253859677513577
"Any[-11.6, 0.0]",-12.573747767805713
"Any[11.6, -11.6]",7.2919102928440065
"Any[-23.2, 11.6]",-13.099461049859606
"Any[-11.6, 23.2]",-8.291949439292313
"Any[-11.6, 11.6]",-14.710520549073422
"Any[-11.6, 11.6]",-11.337338919912307
"Any[11.6, 23.2]",3.7036559558839377
"Any[23.2, 11.6]",7.237511485883892
"Any[0.0, 23.2]",-1.304555293488953
"Any[11.6, -23.2]",1.2286688020521759
"Any[-11.6, 11.6]",-2.7380128660603553
"Any[0.0, -11.6]",-2.9751126890774144
"Any[23.2, -11.6]",16.530637604960162
"Any[23.2, 11.6]",15.32017147282608
"Any[-23.2, -11.6]",-14.95612567496831
"Any[0.0, 11.6]",4.993535681912067
"Any[23.2, 11.6]",9.9260990150033
"Any[23.2, -11.6]",13.263601235221198
"Any[11.6, -23.2]",9.45799824189812
"Any[23.2, -11.6]",21.688902878409095
"Any[23.2, -11.6]",17.963351128806064
"Any[0.0, -11.6]",5.713633536206822
"Any[-11.6, 11.6]",-3.0934844848475005
"Any[0.0, -23.2]",-0.7648502087709177
"Any[0.0, 11.6]",4.625035745477206
"Any[11.6, -23.2]",3.707805932203818
"Any[11.6, 0.0]",14.009267568056323
"Any[-11.6, 23.2]",-7.932960720387825
"Any[23.2, -11.6]",9.881057809595905
"Any[-23.2, -11.6]",-13.979735881229779
"Any[-11.6, 23.2]",-2.9740627648857223
"Any[-11.6, 23.2]",-12.308319993768015
"Any[23.2, -11.6]",8.393595670414232
"Any[-11.6, 23.2]",-7.808538029229366
"Any[-11.6, -23.2]",-11.465064609417798
"Any[-23.2, 0.0]",-9.375201936135841
"Any[-23.2, 0.0]",-16.22878195545454
"Any[-23.2, 11.6]",-17.431501388511748
"Any[-11.6, -23.2]",-13.504542243355546
"Any[11.6, -23.2]",9.908457599942544
"Any[-11.6, -23.2]",-3.7980667014847187
"Any[11.6, -23.2]",13.735464580518949
"Any[23.2, -11.6]",19.053222045847633
"Any[-23.2, 11.6]",-9.031907137228293
"Any[0.0, 11.6]",-1.5060600968630593
"Any[0.0, 11.6]",-5.536441812016486
"Any[11.6, -23.2]",3.8451143151000866
"Any[0.0, -23.2]",4.054261229329426
"Any[-11.6, 11.6]",-0.6627513344253927
"Any[0.0, 11.6]",-1.53491559583256
"Any[11.6, -11.6]",2.6893788938483185
"Any[23.2, 0.0]",15.164580387354668
"Any[-23.2, 11.6]",-15.131771843819132
"Any[0.0, -11.6]",-0.8872316189646638
"Any[23.2, -11.6]",15.196634726593565
"Any[-23.2, 0.0]",-12.905416643081416
"Any[-11.6, 23.2]",-6.386204053043265
"Any[-23.2, -11.6]",-20.449204473771225
"Any[23.2, 11.6]",15.624886616158976
"Any[23.2, 0.0]",8.73898263714324
"Any[-11.6, 11.6]",-5.4679271293869585
"Any[0.0, 23.2]",-0.7765071481921921
"Any[-11.6, 23.2]",-11.213006095905573
"Any[23.2, -11.6]",6.972000602742543
"Any[0.0, -11.6]",-0.10137528195265172
"Any[11.6, 23.2]",10.519962683116638
"Any[-23.2, -11.6]",-20.31018365952677
"Any[0.0, 23.2]",3.9206140769674076
"Any[11.6, 23.2]",-0.49181396771473923
"Any[23.2, -11.6]",8.11971763396608
"Any[-11.6, 23.2]",-4.114694456743428
"Any[-11.6, 23.2]",-9.825374044623636
"Any[11.6, -23.2]",1.210347055251573
"Any[0.0, -23.2]",3.410475399762463
"Any[11.6, 0.0]",13.459771990522775
"Any[-11.6, 0.0]",-7.2096415457415635
"Any[23.2, 11.6]",13.885590079670177
"Any[11.6, -23.2]",3.45238794691748
"Any[0.0, 23.2]",8.271643513887348
"Any[23.2, 0.0]",8.637040251099233
"Any[0.0, -23.2]",1.0281899853577814
"Any[0.0, 23.2]",5.208266229480582
"Any[23.2, 0.0]",8.879635970712412
"Any[-23.2, 11.6]",-15.79939882068068
"Any[-23.2, 11.6]",-15.189789592559775
"Any[23.2, 11.6]",10.933972018758034
"Any[11.6, 23.2]",3.4128434554560756
"Any[0.0, -11.6]",-4.393769428375128
"Any[-11.6, 11.6]",-5.821941602193148
"Any[-23.2, -11.6]",-18.027204277247193
"Any[-23.2, 0.0]",-15.866585206049859
"Any[11.6, 0.0]",3.916523543991892
"Any[11.6, -11.6]",4.756322612059321
"Any[-23.2, 11.6]",-12.047633759255344
"Any[11.6, -23.2]",5.678317708708796
"Any[-11.6, 0.0]",-2.981869770237556
"Any[11.6, -11.6]",6.753861157963382
"Any[-11.6, 0.0]",-4.984885370618469
"Any[23.2, -11.6]",12.119236129494373
"Any[11.6, -11.6]",9.715624542427241
"Any[11.6, 0.0]",10.397658229320994
"Any[-11.6, 23.2]",-5.297346368125774
"Any[-11.6, 11.6]",-10.697842219424707
"Any[0.0, -23.2]",-3.3462137427507455
"Any[23.2, 0.0]",16.459047492918604
"Any[11.6, -11.6]",6.778699643360227
"Any[-23.2, 11.6]",-10.088180085456157
"Any[-11.6, 11.6]",-8.86458875132223
"Any[0.0, -23.2]",-3.4058990142545995
"Any[0.0, -11.6]",5.098838335934631
"Any[-23.2, -11.6]",-13.747846490281685
"Any[-11.6, -23.2]",-4.976823988975204
"Any[11.6, -23.2]",9.253308008040014
"Any[23.2, -11.6]",18.8629323939013
"Any[-23.2, 11.6]",-10.943095972917533
"Any[11.6, 23.2]",7.5927537841646995
"Any[0.0, -23.2]",-8.419546911608904
"Any[11.6, -11.6]",10.964167298825702
"Any[-11.6, -23.2]",-4.943769040626034
"Any[-23.2, 11.6]",-7.905108831017735
"Any[-11.6, 23.2]",-11.07858589653478
"Any[11.6, -11.6]",1.627963219341016
"Any[23.2, 11.6]",15.598095384169003
"Any[-11.6, 0.0]",-10.537650344805563
"Any[0.0, 23.2]",1.0074887778877928
"Any[-11.6, 23.2]",-14.287039477727864
"Any[-23.2, -11.6]",-20.748069568799913
"Any[0.0, -23.2]",-1.5333643049484138
"Any[11.6, -23.2]",9.256071497962182
"Any[-11.6, 23.2]",-1.741883073798261
"Any[-11.6, 11.6]",-10.109982091927595
"Any[11.6, -11.6]",3.8688929157741474
"Any[-23.2, 0.0]",-13.17931883696403
"Any[0.0, 11.6]",1.116231090477008
"Any[0.0, 23.2]",-3.7939890661199067
"Any[23.2, 11.6]",9.550071440502668
"Any[11.6, 23.2]",4.273240784827214
"Any[-23.2, 11.6]",-18.758942425333917
"Any[-11.6, 11.6]",-8.593827207873344
"Any[11.6, -23.2]",1.5581974318488272
"Any[11.6, 0.0]",9.541717030545808
"Any[23.2, -11.6]",13.146408427494835
"Any[0.0, -11.6]",2.4294358376943967
"Any[23.2, -11.6]",17.254253070784863
"Any[23.2, 11.6]",19.668837010325493
"Any[23.2, -11.6]",14.728675273851962
"Any[-11.6, 23.2]",-2.045088453708314
"Any[0.0, 23.2]",-3.7206239584381158
"Any[0.0, 11.6]",-5.950252081200071
"Any[0.0, 11.6]",-3.373480330640683
"Any[11.6, -23.2]",2.1684841061784366
"Any[0.0, -11.6]",4.75710133543213
"Any[0.0, 23.2]",2.769242541775097
"Any[-23.2, 0.0]",-19.419633622679296
"Any[-11.6, 0.0]",-8.385156691137354
"Any[-11.6, -23.2]",-9.581633797455787
"Any[23.2, 0.0]",19.90684214373114
"Any[23.2, 0.0]",12.989183264857612
"Any[-23.2, 0.0]",-12.91333889560511
"Any[11.6, 23.2]",7.541410346164719
"Any[-23.2, 0.0]",-21.531359537238036
"Any[11.6, 0.0]",7.816557199034383
"Any[-11.6, 11.6]",-10.518794169023735
"Any[23.2, -11.6]",13.883404426222398
"Any[-23.2, 11.6]",-12.755158004222153
"Any[-23.2, 11.6]",-14.576514273735134
"Any[11.6, -23.2]",3.6342161410555756
"Any[-11.6, 0.0]",-5.762740274926001
"Any[-23.2, -11.6]",-14.403518352410437
"Any[23.2, -11.6]",16.269423730717577
"Any[-11.6, 23.2]",-5.586182160118146
"Any[11.6, 0.0]",4.783613556710817
"Any[0.0, -23.2]",-1.340832697973713
"Any[23.2, 0.0]",19.089798988409857
"Any[11.6, -23.2]",5.599802095986636
"Any[-11.6, 23.2]",1.118472929614863
"Any[0.0, -11.6]",-4.352027087255001
"Any[11.6, 0.0]",10.557061025683405
"Any[-23.2, 11.6]",-15.12593582111885
"Any[23.2, -11.6]",12.10852080868567
"Any[-11.6, 0.0]",-5.339919896717269
"Any[-11.6, 11.6]",-4.0668140769137215
"Any[-23.2, -11.6]",-18.627732064394866
"Any[-23.2, 11.6]",-13.142590003878059
"Any[23.2, 11.6]",8.178283374912134
"Any[23.2, 0.0]",12.059858140197225
"Any[-11.6, 0.0]",-5.326166451011668
"Any[11.6, 23.2]",9.079689703167261
"Any[-23.2, -11.6]",-21.85551628356258
"Any[0.0, 23.2]",3.118167454850914
"Any[23.2, 0.0]",6.186580118967207
"Any[11.6, -23.2]",7.724126491855754
"Any[11.6, -23.2]",12.505377932026313
"Any[23.2, -11.6]",19.507179269853644
"Any[23.2, 11.6]",17.639126455808892
"Any[0.0, 11.6]",-0.9799967410191243
"Any[11.6, -11.6]",6.063213920116356
"Any[0.0, -23.2]",3.55189333311664
"Any[-11.6, 23.2]",-1.7321489364975662
"Any[-23.2, 11.6]",-18.818367705085286
"Any[11.6, -23.2]",2.8420838246512763
"Any[0.0, 11.6]",1.349392207079465
"Any[-23.2, 11.6]",-15.138176602989809
"Any[23.2, -11.6]",12.568571742819483
"Any[23.2, -11.6]",15.341397491487353
"Any[0.0, -23.2]",3.8908107747011114
"Any[23.2, -11.6]",21.909800915699154
"Any[-23.2, -11.6]",-10.944195534559732
"Any[11.6, 23.2]",12.869160827575692
"Any[11.6, 0.0]",0.8767191632421685
"Any[11.6, -11.6]",7.487673570938346
"Any[-11.6, 23.2]",-5.656987996492178
"Any[11.6, -23.2]",0.9732121042772268
"Any[11.6, -23.2]",11.069005605657457
"Any[-11.6, -23.2]",-1.9693432322468247
"Any[-23.2, 0.0]",-7.800750568871538
"Any[-11.6, 11.6]",-6.81705540882162
"Any[23.2, 0.0]",9.671261746282198
"Any[0.0, -11.6]",1.155943395734669
"Any[-23.2, 11.6]",-10.658193450629913
"Any[-11.6, -23.2]",-9.79739371876624
"Any[-11.6, 11.6]",-3.8404893756482457
"Any[-11.6, 23.2]",-10.569222748002131
"Any[0.0, -11.6]",-7.8271024768763695
"Any[11.6, -23.2]",7.995706525765109
"Any[-11.6, 0.0]",-2.083024920139782
"Any[11.6, 0.0]",8.408278631997774
"Any[0.0, 23.2]",-1.33737268930633
"Any[0.0, -23.2]",-4.035405014364129
"Any[0.0, -23.2]",5.846582116090352
"Any[-11.6, 23.2]",-3.389347206035903
"Any[11.6, 23.2]",3.6778808885850434
"Any[-23.2, 0.0]",-20.377641644128108
"Any[-11.6, 11.6]",-9.16415282568115
"Any[23.2, 11.6]",9.264275031836176
"Any[-23.2, 0.0]",-17.164634424786062
"Any[23.2, -11.6]",15.583470856627034
"Any[0.0, 23.2]",0.19475745940779018
"Any[-23.2, 11.6]",-16.990254091534972
"Any[-23.2, 0.0]",-17.44788027892142
"Any[-11.6, 23.2]",-11.41418680082112
"Any[0.0, 11.6]",-7.249151972451244
"Any[0.0, 23.2]",-4.333051890414611
"Any[-11.6, 23.2]",-13.8001986928837
"Any[-11.6, -23.2]",-14.015894438305567
"Any[23.2, 0.0]",17.449635339275368
"Any[11.6, -11.6]",5.428700445194128
"Any[11.6, -11.6]",11.47457384675818
"Any[11.6, -11.6]",9.235248608362632
"Any[11.6, -23.2]",11.865903453841
"Any[-23.2, 11.6]",-7.507356422442058
"Any[-11.6, -23.2]",-9.697081080937625
"Any[11.6, -11.6]",11.239221589011773
"Any[0.0, 11.6]",1.663741184600305
"Any[-11.6, 11.6]",-8.320042363366495
"Any[-11.6, 11.6]",-7.722758351881508
"Any[-11.6, 0.0]",-9.962501448595711
"Any[23.2, 0.0]",10.626706031564828
"Any[23.2, 11.6]",13.772433931553799
"Any[0.0, 23.2]",-1.2085303013313917
"Any[-23.2, 0.0]",-19.22751332118376
"Any[-23.2, 0.0]",-14.677974238068085
"Any[-23.2, 0.0]",-17.236033195512228
"Any[0.0, -23.2]",-3.00503975037376
"Any[23.2, -11.6]",15.0991546441295
"Any[11.6, -23.2]",9.779949907477635
"Any[-11.6, -23.2]",1.4654779687909243
"Any[0.0, -11.6]",4.990199842764253
"Any[0.0, -23.2]",3.6587736801268895
"Any[-11.6, 23.2]",-1.7333974142167763
"Any[0.0, -11.6]",-5.541895752692086
"Any[-11.6, 0.0]",-4.658629547330844
"Any[-11.6, 11.6]",-7.49899812774283
"Any[0.0, -23.2]",-5.005717848463318
"Any[-11.6, -23.2]",-2.8891066748698715
"Any[-11.6, 23.2]",-1.7506451672309544
"Any[23.2, 0.0]",8.624905612732627
"Any[-23.2, 11.6]",-13.734934253727719
"Any[11.6, -23.2]",6.428749288028383
"Any[-11.6, 23.2]",-2.5964907623372033
"Any[23.2, -11.6]",7.6229480846013296
"Any[-11.6, 23.2]",-5.590664110661077
"Any[-23.2, 0.0]",-20.244760348252846
"Any[23.2, -11.6]",11.760838220384837
"Any[0.0, 11.6]",1.5983491559133496
"Any[-23.2, -11.6]",-14.963913083640866
"Any[23.2, 11.6]",16.552718837612115
"Any[11.6, 0.0]",1.9555344409811037
"Any[23.2, 0.0]",17.204955795432785
"Any[11.6, 0.0]",6.934552849421868
"Any[0.0, -11.6]",3.50605192093688
"Any[-23.2, 11.6]",-10.34877334700621
"Any[11.6, 23.2]",4.887928543510771
"Any[0.0, 23.2]",-8.106418849523278
"Any[-11.6, 11.6]",-11.326585255760346
"Any[23.2, -11.6]",9.467428880862395
"Any[11.6, -23.2]",8.20374453960453
"Any[-11.6, 23.2]",-1.5838617407909932
"Any[-11.6, 23.2]",-10.992417014181608
"Any[-23.2, -11.6]",-20.571327431068497
"Any[23.2, -11.6]",14.020077601121201
"Any[-23.2, 11.6]",-13.89652082390207
"Any[0.0, 11.6]",-0.42775748703584926
"Any[23.2, -11.6]",8.865829297659985
"Any[11.6, 23.2]",9.599426068120401
"Any[11.6, 0.0]",2.3675453125480894
"Any[11.6, -23.2]",9.676387169032635
"Any[0.0, 23.2]",7.326539340176449
"Any[-23.2, -11.6]",-18.936819576532475
"Any[11.6, 23.2]",9.73457931338458
"Any[23.2, 0.0]",6.6072555002758655
"Any[23.2, 11.6]",14.280153965200727
"Any[11.6, -11.6]",5.599793081453851
"Any[-23.2, 11.6]",-10.630601446270008
"Any[-23.2, 11.6]",-14.374148549214203
"Any[0.0, -23.2]",-4.762632628509193
"Any[0.0, 23.2]",4.49270544778856
"Any[11.6, -11.6]",-0.5005383296691654
"Any[11.6, -23.2]",9.795118318927573
"Any[-11.6, 0.0]",-1.330305096251354
"Any[23.2, 11.6]",13.919588666198877
"Any[11.6, 23.2]",3.4551853944743742
"Any[0.0, -23.2]",-0.7628277862607233
"Any[0.0, -11.6]",4.027955328549214
"Any[11.6, 0.0]",6.940486551475054
"Any[23.2, -11.6]",13.510833338523701
"Any[-23.2, 0.0]",-11.257173840448214
"Any[11.6, -23.2]",7.5126372729152635
"Any[-11.6, 23.2]",-2.9466259617043558
"Any[0.0, -23.2]",-5.555298833811815
"Any[-23.2, 11.6]",-10.4229378916978
"Any[11.6, -23.2]",3.5094275779007225
"Any[0.0, 23.2]",4.241796863236686
"Any[0.0, -11.6]",-4.832207020193132
"Any[-23.2, -11.6]",-12.465660317072464
"Any[0.0, 23.2]",0.6891094227800406
"Any[-11.6, 23.2]",-12.916385550465494
"Any[-11.6, 23.2]",-13.398239027710549
"Any[-11.6, 23.2]",-14.64796108041589
"Any[0.0, 23.2]",-8.141604786404187
"Any[-11.6, -23.2]",-14.56204199241989
"Any[11.6, -23.2]",9.652122462449876
"Any[-11.6, 0.0]",-3.4660346195929175
"Any[-23.2, 0.0]",-13.36912727880043
"Any[-11.6, 0.0]",-7.082433167791659
"Any[23.2, 11.6]",13.275196614925687
"Any[11.6, -11.6]",1.7844830070557165
"Any[-23.2, -11.6]",-10.911589230963726
"Any[0.0, 11.6]",1.3168472541780771
"Any[11.6, -11.6]",2.3565396505263303
"Any[-11.6, 0.0]",-5.252612971587729
"Any[-11.6, 11.6]",-8.220270725480214
"Any[-23.2, 11.6]",-17.743541389744582
"Any[23.2, -11.6]",10.11149693876783
"Any[-23.2, 11.6]",-11.184247086455319
"Any[-11.6, 11.6]",-9.04047024463657
"Any[11.6, -23.2]",2.3112765653085283
"Any[11.6, 23.2]",12.290671589641441
"Any[-11.6, 11.6]",-9.883397052632812
"Any[-11.6, -23.2]",-10.451164475314354
"Any[23.2, 0.0]",18.106457452232426
"Any[-11.6, -23.2]",-7.100552792174709
"Any[-23.2, 0.0]",-6.756694119431432
"Any[-23.2, -11.6]",-15.556334433592673
"Any[-11.6, 23.2]",-6.300199937086759
"Any[11.6, 0.0]",1.6509486405574354
"Any[-23.2, 0.0]",-15.126356806325802
"Any[11.6, 0.0]",6.12624168849279
"Any[-23.2, 11.6]",-14.696223679824255
"Any[-11.6, 11.6]",-9.276305963247083
"Any[0.0, -11.6]",-6.892117024665652
"Any[0.0, 11.6]",0.25886156362399315
"Any[0.0, -23.2]",-5.420055697263368
"Any[11.6, 23.2]",12.427196737355912
"Any[23.2, 0.0]",8.748268614756766
"Any[11.6, -23.2]",8.294286367682341
"Any[23.2, 11.6]",21.55541235043387
"Any[-23.2, 11.6]",-14.550458719197849
"Any[11.6, -11.6]",6.522436641339642
"Any[-23.2, 11.6]",-13.430057613786705
"Any[23.2, -11.6]",12.861236250484087
"Any[23.2, -11.6]",13.5334621126936
"Any[23.2, 0.0]",18.342407321361133
"Any[23.2, 0.0]",14.780334922989615
"Any[0.0, 11.6]",1.1297170080193932
"Any[0.0, -23.2]",-1.0615594162108126
"Any[11.6, -23.2]",11.51654131003994
"Any[-11.6, 23.2]",-1.1306010133887208
"Any[11.6, -11.6]",2.9281135355053696
"Any[0.0, 23.2]",0.9419583306709098
"Any[23.2, -11.6]",11.19507444479026
"Any[23.2, -11.6]",17.590892414536754
"Any[0.0, 11.6]",5.384479289383717
"Any[23.2, -11.6]",14.411339433139737
"Any[23.2, -11.6]",16.929407066087933
"Any[-11.6, 23.2]",-4.1866154524544035
"Any[-11.6, 23.2]",-9.345026661859224
"Any[11.6, 23.2]",2.0454136878491207
"Any[-23.2, 11.6]",-21.365149946952194
"Any[11.6, 23.2]",4.046277087303727
"Any[-23.2, 11.6]",-21.935187438374147
"Any[0.0, 23.2]",-3.6112451754215718
"Any[-11.6, -23.2]",-19.00659901617085
"Any[-11.6, 11.6]",-4.56617897140532
"Any[11.6, -11.6]",2.8357243173311275
"Any[0.0, -23.2]",1.5353693527177463
"Any[11.6, -11.6]",10.725327777975417
"Any[-11.6, 23.2]",-5.42385141800021
"Any[11.6, -23.2]",3.469244770216266
"Any[-11.6, -23.2]",-1.5124083720925283
"Any[0.0, 23.2]",5.027247480874654
"Any[23.2, 0.0]",10.203885317266217
"Any[11.6, -23.2]",7.4307028720321044
"Any[-23.2, 11.6]",-6.529796669447371
"Any[11.6, -11.6]",6.93439875384182
"Any[23.2, 0.0]",14.860979812524418
"Any[0.0, 23.2]",0.40469699860880876
"Any[11.6, -23.2]",0.9956203714827945
"Any[-23.2, 11.6]",-10.027082221825301
"Any[23.2, 0.0]",11.251672227075519
"Any[0.0, 11.6]",-0.3482914714042882
"Any[11.6, 23.2]",6.960593412174653
"Any[11.6, -23.2]",1.7445967669488829
"Any[23.2, 11.6]",20.008777753486186
"Any[11.6, -11.6]",5.83593871444433
"Any[-11.6, 23.2]",-2.1381841514030278
"Any[23.2, -11.6]",8.865506646206143
"Any[-23.2, 11.6]",-11.630419817870298
"Any[0.0, -23.2]",-1.6203016422098686
"Any[-11.6, 0.0]",-3.542447375369764
"Any[-23.2, 0.0]",-13.305635323154092
"Any[11.6, -23.2]",7.572294546793758
"Any[23.2, -11.6]",17.99203956461556
"Any[-11.6, 23.2]",-5.633242177909473
"Any[0.0, -23.2]",-4.07862541807899
"Any[23.2, -11.6]",19.55081440488539
"Any[11.6, 0.0]",8.725410779080722
"Any[11.6, 0.0]",9.968296910008217
"Any[-23.2, -11.6]",-11.76451324828327
"Any[11.6, 0.0]",10.573774665959556
"Any[-11.6, 11.6]",-8.914351025765834
"Any[-23.2, -11.6]",-15.548578464335876
"Any[23.2, -11.6]",13.711811044004193
"Any[11.6, -23.2]",8.397314537968782
"Any[23.2, 11.6]",22.299325952796913
"Any[23.2, 11.6]",11.60044182253865
"Any[-11.6, 11.6]",-6.843341763338294
"Any[-23.2, -11.6]",-15.195271527278514
"Any[-23.2, 0.0]",-11.70572109914286
"Any[0.0, -23.2]",-3.721551354034907
"Any[23.2, 0.0]",19.18414921716121
"Any[0.0, -11.6]",0.9553903743232368
"Any[-11.6, 23.2]",-1.1044042903326434
"Any[-11.6, 0.0]",-12.838627073248187
"Any[-11.6, 0.0]",-7.57290456974537
"Any[0.0, -11.6]",-3.4732099788980633
"Any[0.0, 23.2]",0.39305722569879387
"Any[0.0, -11.6]",-5.155078080853935
"Any[-23.2, 11.6]",-12.361003948578816
"Any[-23.2, 0.0]",-17.09653395040182
"Any[-11.6, 11.6]",-11.504638998903948
"Any[0.0, 11.6]",-7.007531744455284
"Any[-23.2, 0.0]",-18.071328746239473
"Any[23.2, 11.6]",12.400187405239251
"Any[23.2, 11.6]",8.219230186563403
"Any[23.2, -11.6]",11.73291765548089
"Any[-23.2, 11.6]",-11.101562894472146
"Any[11.6, 0.0]",6.590643345716392
"Any[0.0, -11.6]",-2.0842885081841023
"Any[-23.2, 11.6]",-12.37711126745595
"Any[-11.6, 23.2]",-10.273965798292489
"Any[-11.6, 23.2]",-13.363811185017529
"Any[23.2, -11.6]",7.207815900702611
"Any[-11.6, 0.0]",-6.681516609700825
"Any[-23.2, -11.6]",-12.985799510266414
"Any[23.2, 0.0]",15.385906213274097
"Any[23.2, -11.6]",10.626092735241794
"Any[11.6, -23.2]",12.280375027096985
"Any[-11.6, 23.2]",-1.1224111428155459
"Any[0.0, 23.2]",-1.8992879180505038
"Any[-23.2, -11.6]",-21.28548304613081
"Any[0.0, 23.2]",2.02891746791023
"Any[0.0, -11.6]",-8.480708383468729
"Any[-23.2, 11.6]",-13.07172921677051
"Any[11.6, -11.6]",2.266758572973533
"Any[-11.6, 0.0]",-7.608652749776004
"Any[0.0, 11.6]",-0.05091837898126807
"Any[0.0, -23.2]",-2.5957396009811733
"Any[0.0, -11.6]",4.152106440579742
"Any[23.2, -11.6]",14.490810535992193
"Any[0.0, 23.2]",2.4709030151825657
"Any[-23.2, 11.6]",-16.233550009444205
"Any[11.6, -23.2]",3.033750176985931
"Any[23.2, 11.6]",16.711906422135545
"Any[-11.6, 23.2]",-10.151299295413592
"Any[-11.6, 11.6]",-8.850551450762493
"Any[23.2, 0.0]",9.382734635960912
"Any[11.6, 23.2]",3.4555094240175017
"Any[-23.2, 0.0]",-18.517736688787807
"Any[0.0, 23.2]",-2.6639825675823134
"Any[11.6, -23.2]",-1.32061769455438
"Any[-11.6, 11.6]",-3.1703858573540638
"Any[11.6, -11.6]",3.1426027850408023
"Any[11.6, 23.2]",10.789003447959068
"Any[11.6, -23.2]",2.64158216948923
"Any[11.6, -11.6]",12.82750618775137
"Any[23.2, 0.0]",15.431132151001691
"Any[23.2, -11.6]",15.916977458875152
"Any[-11.6, -23.2]",-2.600024585588995
"Any[-23.2, 0.0]",-7.890982551135423
"Any[-11.6, 11.6]",-8.088083044772356
"Any[11.6, 23.2]",2.510646136909445
"Any[11.6, 0.0]",1.504810289065158
"Any[0.0, -23.2]",-1.026671164443467
"Any[11.6, -11.6]",10.43587114937837
"Any[11.6, 0.0]",7.248735441694906
"Any[-23.2, 11.6]",-13.619433136390908
"Any[0.0, 11.6]",-1.9844588832151717
"Any[-23.2, 11.6]",-19.352776014370015
"Any[0.0, 11.6]",-3.167274299795883
"Any[-11.6, 0.0]",-12.939158331743283
"Any[23.2, 0.0]",14.065333169654746
"Any[-11.6, -23.2]",-8.843650209923855
"Any[0.0, -23.2]",5.950004480014137
"Any[-23.2, 0.0]",-10.392394681850298
"Any[-11.6, 23.2]",-7.163625640492972
"Any[-23.2, -11.6]",-21.938672903064013
"Any[-11.6, 23.2]",-5.218732215407847
"Any[-11.6, 11.6]",-15.744553859205109
"Any[-11.6, -23.2]",-12.579405673147921
"Any[-23.2, 0.0]",-11.634463995826373
"Any[23.2, -11.6]",13.085913424177365
"Any[0.0, -23.2]",0.801081517132835
"Any[11.6, -23.2]",14.113800997751978
"Any[11.6, -23.2]",10.182382797771554
"Any[-11.6, 23.2]",-0.14355399806069685
"Any[-23.2, 0.0]",-17.535070586425178
"Any[-11.6, 11.6]",-7.63760631301161
"Any[23.2, -11.6]",9.523698706317994
"Any[0.0, 23.2]",0.4519817221978579
"Any[11.6, -11.6]",1.1429549053815233
"Any[-23.2, 11.6]",-11.567553868043102
"Any[0.0, 23.2]",-2.048830092776233
"Any[23.2, 11.6]",6.678873745459486
"Any[11.6, -23.2]",6.260301726982062
"Any[-11.6, 11.6]",-1.1120357241964045
"Any[0.0, 11.6]",-2.9459234001312065
"Any[-11.6, 11.6]",-10.81262035175625
"Any[-11.6, -23.2]",-9.480932106639191
"Any[-11.6, 23.2]",-5.007745316496889
"Any[11.6, 0.0]",2.641819329609729
"Any[-23.2, 11.6]",-14.971165294092513
"Any[11.6, -23.2]",4.43705000749232
"Any[0.0, 11.6]",3.63780129794853
"Any[-11.6, 11.6]",-8.709645942912736
"Any[11.6, -11.6]",3.207490389703516
"Any[-11.6, 23.2]",-5.918884310511677
"Any[-23.2, 0.0]",-19.511417606288248
"Any[23.2, 11.6]",13.436218894714496
"Any[23.2, -11.6]",9.826397684637216
"Any[0.0, -23.2]",4.966650542526996
"Any[0.0, -23.2]",6.445814130040084
"Any[11.6, -23.2]",11.905555765640266
"Any[-23.2, -11.6]",-7.007824941558147
"Any[-23.2, -11.6]",-10.839319691127935
"Any[23.2, 0.0]",16.13565197075887
"Any[-23.2, -11.6]",-14.136267047802704
"Any[-23.2, 11.6]",-10.08783558186609
"Any[-23.2, 11.6]",-18.697935099769122
"Any[23.2, -11.6]",9.976042259510198
"Any[23.2, 0.0]",13.288574528684686
"Any[0.0, -23.2]",1.2064787586130676
"Any[11.6, 23.2]",12.921266893395552
"Any[-11.6, 23.2]",-10.72083989732762
"Any[0.0, -23.2]",-2.7594634174952706
"Any[-23.2, 0.0]",-9.300007230893804
"Any[-11.6, -23.2]",-9.792379475328842
"Any[23.2, -11.6]",18.07994443547953
"Any[11.6, -11.6]",9.095113668636035
"Any[-11.6, 0.0]",-2.555920494834076
"Any[0.0, 23.2]",0.5397387025072745
"Any[11.6, -23.2]",0.3195042851831591
"Any[23.2, 0.0]",20.961621151231164
"Any[23.2, 0.0]",14.080696914281148
"Any[11.6, 0.0]",10.682105059566409
"Any[-11.6, 0.0]",-4.282323436179439
"Any[11.6, 23.2]",7.539915541171397
"Any[-11.6, 23.2]",-12.539598659659406
"Any[0.0, -11.6]",-3.249185957236163
"Any[11.6, -11.6]",6.277170829599632
"Any[-23.2, 0.0]",-12.420318146072706
"Any[23.2, 11.6]",15.656108700774478
"Any[11.6, -23.2]",3.352902765022979
"Any[11.6, -23.2]",13.06353967087182
